environment_score,social_score,governance_score,esg_momentum,Annual_Return,Optimized_Return
0.5718888441401533,0.5123053741838273,0.7870662460567823,0.4240654205607477,0.0161830407337556,0.2883861150156566
0.5010068465565849,0.7508789552988451,0.6529968454258674,0.4450934579439253,0.019469713430552,0.24422172412263532
0.5243656866693518,0.7905575087895529,0.6782334384858051,0.4561915887850468,0.031532631,0.3380446668645554
0.0,0.4314414866901055,0.5977917981072558,0.2996495327102804,0.0210806551919011,0.5291312729739549
0.2098268223922674,0.509794073,0.5993690851735018,0.754088785,0.0109850300918946,0.28891365280409903
0.7821184051550545,0.8011049723756907,0.8162460567823349,0.2973130841121496,0.1669223834161199,0.39028160478309326
0.8183648811921065,0.7890507282772474,0.8162460567823349,0.3960280373831776,0.2002632813260203,0.41191298504879886
0.8167539267015707,0.8026117528879957,0.7949526813880126,0.3884345794392524,0.0197936682893305,0.38964821362745217
0.8227950060410794,0.8623807132094425,0.8619873817034702,0.4853971962616823,0.0132350467882406,0.3603718955875218
0.883205799,0.9136112506278252,0.8438485804416409,0.4912383177570094,0.0231186280537266,0.36673736254941786
0.79822795,0.7332998493219489,0.8052050473186121,0.3860981308411215,0.024535198,0.37382349432712425
0.7990334273056787,0.7403314917127073,0.8012618296529972,0.3639018691588785,0.031273467,0.3776549411080438
0.7909786548530005,0.726770467,0.8004731861198744,0.3294392523364486,0.0459722044139661,0.3642252222665626
0.8389045509464359,0.567051733,0.8525236593059939,0.3265186915887851,0.0193754719743592,0.4303878103550171
0.8372935964559003,0.6007031642390759,0.8675078864353316,0.405373832,0.0234867590871026,0.44542218513882365
0.8461538461538463,0.6971371170266196,0.8580441640378549,0.4754672897196262,0.034819304,0.3659464983140054
0.167136528393073,0.4404821697639376,0.716876972,0.324766355,0.000188483,0.4159708976052708
0.2686266612968184,0.4686087393269711,0.8130914826498423,0.6086448598130842,0.00429388,0.47311276279734354
0.3072895690696737,0.5479658463083876,0.8257097791798111,0.5151869158878506,0.008517079,0.5156433447097261
0.7917841320982684,0.5615268709191361,0.7760252365930604,0.3621495327102804,0.070866697,0.3222214246962923
0.7873540072492955,0.5961828227021599,0.7886435331230288,0.4007009345794393,0.072445239,0.3473920606573878
0.9496576721707612,0.4369663485685586,0.8178233438485809,0.3107476635514019,0.067792066,0.4071437530613774
0.9492549335481276,0.5047714716223004,0.7973186119873819,0.3796728971962617,0.029839228,0.2974489624698819
0.910994764397906,0.4123556002009039,0.380126183,0.3796728971962617,0.005436559,0.5230322083347844
0.9190495368505842,0.4505273731793069,0.4432176656151423,0.4602803738317758,0.004320386,0.5586242550892988
0.9444220700765208,0.6524359618282269,0.527602524,0.691588785,0.009456549,0.4071022429822274
0.261780104712042,0.4138623807132093,0.6995268138801265,0.2242990654205608,0.0257161605339309,0.34760517899188953
0.2811115585984696,0.3842290306378704,0.6727129337539433,0.3311915887850468,0.029615406,0.4583342640180208
0.3145388642770843,0.5334003013561024,0.6664037854889595,0.574766355,0.028740726,0.442774536062662
0.8505839710028194,0.8181818181818183,0.7018927444794958,0.4427570093457945,0.033196583588613,0.4038848321196064
0.9101892871526382,0.8412857860371674,0.7697160883280758,0.5210280373831777,0.02052993,0.36324931575338437
0.9508658880386632,0.4520341536916124,0.7957413249211358,0.4684579439252337,0.094406466,0.36401506559599256
0.5972613773660895,0.3309894525364139,0.7003154574132493,0.4082943925233645,0.0154130258310564,0.45306988677968346
0.3753523962948049,0.3530889000502257,0.8052050473186121,0.1390186915887851,0.016565896,0.4851583661853184
0.7064035440998793,0.8011049723756907,0.7074132492113567,0.3919392523364486,0.007253653,0.37703718896402844
0.8509867096254531,0.8061275740833751,0.9416403785488964,0.4018691588785047,0.0252920751119619,0.4690974428577569
0.8550140958517922,0.8021094927172276,0.9511041009463724,0.3656542056074767,0.036922068,0.4823924647661318
0.9931534434152238,0.3852335509794073,0.6285488958990539,0.3703271028037384,0.0509817298963696,0.4914835895763062
0.9850986709625452,0.5138121546961325,0.6727129337539433,0.5280373831775702,0.0573283097952857,0.41121824429991505
0.9476439790575916,0.5158211953792065,0.7011041009463725,0.3265186915887851,0.038032352,0.3561764864804557
0.7780910189287156,0.5791059768960318,0.8012618296529972,0.3113317757009346,0.0252626228328124,0.35698845520836847
0.7639951671365286,0.620291311,0.871451104,0.4369158878504673,0.0312881935779627,0.33014900519141266
0.9444220700765208,0.8006027122049222,0.7460567823343851,0.4153037383177571,0.097819776,0.3899381195166235
0.8711236407571488,0.7845303867403315,0.7720820189274451,0.2517523364485982,0.1122534599749794,0.36428900101889733
0.8630688683044705,0.7890507282772474,0.7981072555205051,0.3703271028037384,0.1465573854286382,0.38104623404470495
0.9005235602094241,0.4902059266700149,0.5552050473186121,0.4778037383177571,0.000715647,0.5431942913618215
0.9178413209826825,0.4962330487192363,0.630126183,0.4450934579439253,0.0,0.459274157236182
0.9214659685863876,0.5349070818684079,0.6348580441640381,0.4112149532710281,0.000954196,0.45448914407107316
0.9407974224728152,0.6333500753390253,0.4203470031545739,0.3802570093457945,0.014251089,0.5389936051390664
0.9339508658880388,0.6916122551481667,0.4921135646687697,0.4684579439252337,0.0105226576052709,0.608070387283998
0.9399919452275476,0.7518834756403816,0.5725552050473186,0.4959112149532711,0.0167720503871571,0.5632491403825474
0.6693515908175596,0.6504269211451534,0.9440063091482656,0.4059579439252337,0.029123581,0.4289238232218343
0.6766008860249699,0.6559517830236063,0.9645110410094636,0.3896028037383178,0.0279485076651567,0.42893562195084656
0.815948449,0.1943746860873931,0.3335962145110409,0.4649532710280374,0.0116358854879589,0.35992553242676417
0.821184052,0.3470617780010043,0.3201892744479497,0.5327102803738318,0.017835213,0.39403508837784357
0.5968586387434558,0.50025113,0.8564668769716093,0.4608644859813084,0.009350529,0.27034120885991964
0.5682641965364479,0.5459568056253139,0.8517350157728711,0.3656542056074767,0.009939538,0.38256113152580384
0.8534031413612566,0.7790055248618786,0.8012618296529972,0.3271028037383178,0.0160681840309902,0.39602426765226895
0.8719291180024167,0.7800100452034151,0.8044164037854893,0.3878504672897197,0.0158826445500402,0.39026046303960976
0.9142166733789774,0.7835258663987945,0.7949526813880126,0.4158878504672898,0.0191045280756834,0.37627309824013144
0.8405155054369715,0.8056253139126066,0.8217665615141958,0.3422897196261683,0.001669842,0.42619263645655414
0.8497784937575517,0.7764942240080361,0.8619873817034702,0.3668224299065421,0.000468262,0.4508853084896139
0.6512283527990337,0.5027624309392265,0.7799684542586753,0.365070093,0.038697936,0.2796563721485739
0.608940797,0.5459568056253139,0.8320189274447953,0.3849299065420561,0.040741796,0.3878195658380819
0.9838904550946436,0.5640381717729781,0.6774447949526818,0.3528037383177571,0.0344289777044261,0.42306414266464776
0.98348771647201,0.592164741,0.663249211,0.379088785046729,0.031196744999393,0.45179633656592194
0.9814740233588404,0.729281768,0.6466876971608837,0.5017523364485982,0.036365454,0.47093393849232223
0.7817156665324205,0.4706177800100453,0.2791798107255521,0.6974299065420562,0.074350685,0.47831778204392367
0.8111155859846961,0.6067302862882973,0.3462145110410097,0.6080607476635516,0.1411296546400311,0.4799378345883321
0.8554168344744262,0.7066800602712204,0.4637223974763409,0.625,0.1821365128355468,0.48042370586238636
0.5706806282722514,0.2908086388749371,0.6451104100946372,0.3744158878504673,0.047338707,0.5006649938143081
0.6741844542891664,0.4113510798593671,0.7799684542586753,0.7476635514018692,0.064240338,0.5694799216563288
0.9512686266612972,0.8834756403817177,0.742902208,0.4672897196261683,0.1046081172065689,0.3766108309143448
0.9524768425291988,0.8769462581617278,0.7531545741324925,0.3592289719626169,0.1084690711553951,0.37137545140906136
0.960128876,0.2380713209442491,0.6979495268138804,0.4491822429906543,0.0180855416432981,0.6085671682964271
0.8260169150221508,0.8061275740833751,0.7310725552050479,0.4047897196261683,0.0142186929535969,0.38736013099745004
0.8457511075312125,0.7614264188849824,0.7381703470031549,0.3393691588785047,0.0109290734562297,0.28306149725494556
0.9552960128876362,0.5203415369161224,0.8020504731861204,0.3603971962616823,0.074686425,0.32943079627666416
0.955698752,0.5630336514314416,0.8059936908517353,0.4106308411214954,0.1057684669305815,0.3876257820370223
0.9983890455094644,0.5620291310899046,0.7791798107255521,0.3627336448598131,0.002989224,0.3310408704765535
0.9983890455094644,0.5775991963837268,0.777602524,0.3744158878504673,0.003115861,0.3243444865154797
0.933145389,0.3239578101456555,0.6293375394321767,0.4228971962616823,0.0423645202868816,0.5113061119290084
0.9412001610954492,0.4500251130085382,0.6900630914826502,0.5607476635514019,0.048310573,0.41010841161460454
0.8002416431735806,0.3571069814163736,0.3998422712933758,0.5210280373831777,0.074835637,0.35713164724615365
0.8163511880789369,0.5032646911099949,0.4582018927444795,0.5940420560747665,0.1023227568652236,0.4357570288314468
0.8284333467579543,0.6187845303867405,0.741324921,0.3960280373831776,0.056123786,0.2564754534007702
0.8248086991542489,0.6052235057759923,0.7421135646687698,0.3370327102803739,0.068007053,0.26930084953342276
0.9403946838501815,0.3375188347564037,0.4069400630914828,0.3703271028037384,0.001260481,0.48513803760513224
0.9279097865485302,0.4148669010547463,0.4282334384858042,0.4450934579439253,0.001292876,0.5460383693441601
0.8336689488521951,0.7815168257157206,0.8257097791798111,0.7003504672897197,0.0360120489956103,0.41724111834711936
0.879581152,0.7624309392265194,0.8296529968454265,0.4047897196261683,0.055743872,0.42726096651200907
0.748691099,0.8267202410848817,0.7160883280757098,0.401285046728972,0.00849352,0.41906670825267694
0.6770036246476039,0.9372174786539428,0.7744479495268144,0.4252336448598132,0.009901252,0.4923929553783879
0.7937978252114379,0.8920140632847815,0.8304416403785488,0.5157710280373833,0.01966997680106,0.39521827316897423
0.9629480467176804,0.5851330989452537,0.8367507886435335,0.5443925233644861,0.0468085970321284,0.39397554339607743
0.9484494563028598,0.0,0.347003155,0.4427570093457945,0.039289889,0.49774395162368135
0.9706000805477248,0.065293822,0.5165615141955842,0.5911214953271029,0.042391025,0.41678107546425724
0.9706000805477248,0.2340532395781012,0.5757097791798111,0.5975467289719627,0.046820375,0.43446791574572263
0.9850986709625452,0.5986941235560019,0.7350157728706628,0.3761682242990655,0.002959774,0.2840711722513711
0.9335481272654048,0.6449020592667001,0.715299685,0.3218457943925234,0.00671471,0.3643816161999333
0.9536850583971004,0.4625816172777497,0.5354889589905363,0.4094626168224299,0.037852704,0.5580392918256256
0.9573097060008058,0.2541436464088396,0.4022082018927446,0.02161215,0.033370343,0.5772436175598248
0.955698752,0.244600703,0.3304416403785488,0.2908878504672897,0.043922449,0.16297257125281184
0.519532823,0.3550979407332999,0.7547318611987386,0.9147196261682244,0.005610317,0.520889978463581
0.4812726540475234,0.3445504771471621,0.715299685,0.2605140186915888,0.006381919,0.5387379079939003
0.4385823600483287,0.3410346559517829,0.7200315457413251,0.2949766355140187,0.006944424,0.5397981929837636
0.7535239629480468,0.702661979,0.75,0.3936915887850468,0.027556815715536,0.21967343371249679
0.73983085,0.7177297840281267,0.7634069400630916,0.365070093,0.0500687676135912,0.27276287327068927
0.7249295207410393,0.7262682069311901,0.7791798107255521,0.3574766355140174,0.072969457,0.31823749412971847
0.6834474426097465,0.6986438975389251,0.7034700315457418,0.3440420560747664,0.03630361,0.3726200201439219
0.6737817156665324,0.701657459,0.7105678233438488,0.3522196261682244,0.035587961,0.3568581399279506
0.6286749899315345,0.5871421396283276,0.9148264984227136,0.502336449,0.002497401,0.40582768073949305
0.6560612162706405,0.759919638,0.9479495268138804,0.6226635514018692,0.000294505,0.4899888241699216
0.9959726137736612,0.6273229532898039,0.9203470031545744,0.3837616822429907,0.0237783204823679,0.4826514222923248
0.99718083,0.6664992466097437,0.935331230283912,0.4158878504672898,0.0337060779106712,0.49033746862382804
0.9524768425291988,0.4038171772978403,0.7018927444794958,0.3557242990654206,0.0116299952588977,0.4479992573249805
0.9516713652839308,0.4359618282270214,0.7200315457413251,0.4071261682242991,0.025345086,0.40379434201949144
0.973419250906162,0.6790557508789554,0.7003154574132493,0.5110981308411215,0.0566391695904738,0.38803646429476524
0.9798630688683044,0.5489703666499246,0.6727129337539433,0.1950934579439252,0.084116466,0.38603436976348754
0.815948449,0.7925665494726268,0.9487381703470033,0.3674065420560748,0.006526227,0.43786227137148154
0.8360853805879984,0.8146659969864389,0.9487381703470033,0.4123831775700935,0.0135619473255264,0.4562798670215401
0.7096254530809507,0.2581617277749872,0.6774447949526818,0.4141355140186916,0.1139174104493593,0.39688633507763066
0.7881594844945632,0.2702159718734302,0.6474763406940065,0.4632009345794393,0.097799167,0.35686301368371015
0.7881594844945632,0.2641888498242088,0.6703470031545744,0.3674065420560748,0.1006617453428608,0.41932055359396153
0.8183648811921065,0.7724761426418882,0.741324921,0.3311915887850468,0.084031066,0.31744621546849283
0.8014498590414822,0.8106479156202915,0.8107255520504735,0.4287383177570094,0.1370802132728955,0.40493336529877544
0.8111155859846961,0.8558513309894527,0.8375394321766567,0.4439252336448599,0.2099524973103934,0.4259377693304135
0.5457108336689491,0.3164239075841286,0.7594637223974763,0.302570093,0.009259232,0.5736045285125152
0.9363672976238424,0.6027122049221498,0.604100946,0.4164719626168225,0.0171519618816005,0.5224406492918642
0.9275070479258962,0.6574585635359114,0.5662460567823344,0.3802570093457945,0.013367574,0.5224590478249796
0.9444220700765208,0.6710195881466601,0.5757097791798111,0.4047897196261683,0.007742531,0.54194611535668
0.3584373741441806,0.9236564540431944,0.689274448,0.3860981308411215,0.0239432424667285,0.4699251395711329
0.3419250906161901,0.9196383726770464,0.689274448,0.32885514,0.022597356,0.4414912717336422
0.3302456705598069,0.9573078854846812,0.7744479495268144,0.4474299065420561,0.0237370899862777,0.48647491417417627
0.7688280306081354,0.7117026619789053,0.7791798107255521,0.3674065420560748,0.034471790018336,0.31031886275527437
0.7575513491743859,0.7066800602712204,0.8067823343848581,0.3557242990654206,0.032439706,0.30463867068662603
0.3544099879178415,0.5901557006529381,0.5678233438485809,0.4310747663551402,0.012145378705624,0.4314206935749783
0.3934756343133307,0.5961828227021599,0.5678233438485809,0.4211448598130842,0.0165011042384644,0.4393803124663447
0.6109544905356425,0.5218483174284279,0.7981072555205051,0.2873831775700935,0.0123014670265429,0.3556674184783748
0.6975432944019333,0.5308890005022602,0.8422712933753944,0.526285047,0.013358738276511,0.32645859722639975
0.8993153443415225,0.3626318432948268,0.5260252365930604,0.369158879,0.0300394914929749,0.4829436258849446
0.8989126057188888,0.3661476644902057,0.6395899053627763,0.4450934579439253,0.0304694682454532,0.5160434011905216
0.9049536850583972,0.4173782019085885,0.6466876971608837,0.4310747663551402,0.027547981,0.4743962783007354
0.9101892871526382,0.5062782521346056,0.3044164037854888,0.3685747663551402,0.006214052,0.4992724818799794
0.8960934353604513,0.4460070316423905,0.302050473,0.2651869158878505,0.005047813,0.5628849986690736
0.9061619009262992,0.4108488196885984,0.3951104100946372,0.4001168224299066,0.009695099,0.5266463958198128
0.7764800644381797,0.836263184,0.8738170347003158,0.3306074766355141,0.031229291,0.45070473157284163
0.7732581554571085,0.838774485,0.8777602523659307,0.3586448598130842,0.0359973228707608,0.4419787017821211
0.7813129279097868,0.8407835258663989,0.8998422712933758,0.3878504672897197,0.036386071391891,0.44434391777984555
0.5718888441401533,0.3028628829733799,0.7634069400630916,0.2575934579439253,0.016271391,0.5911230331217463
0.6367297623842127,0.3561024610748367,0.8335962145110414,0.5654205607476637,0.023981527,0.44250699667782056
0.2275473217881596,0.8302360622802611,0.5670347003154577,0.3977803738317758,0.077763995,0.43932400743349287
0.2855416834474427,0.8181818181818183,0.5575709779179814,0.4205607476635514,0.078114457,0.4216022239682524
0.2533225936367298,0.8201908588648918,0.55362776,0.3101635514018692,0.1255915861089988,0.4203111754934858
0.996778091,0.6594676042189853,0.3974763406940065,0.3235981308411215,0.0293002859977325,0.5114093881847394
0.9959726137736612,0.6443997990959316,0.3911671924290223,0.3341121495327103,0.0297302627502108,0.5263744859319612
0.4921465968586389,0.3827222501255649,0.6309148264984232,0.4153037383177571,0.048646309,0.47335959489556106
0.092227145,0.5881466599698641,0.767350158,0.2821261682242991,0.0138652869377323,0.3327786890288752
0.220700765,0.6393771973882472,0.812302839,0.6366822429906542,0.0145338130298152,0.4714544965386372
0.3689085783326622,0.7091913611250629,0.8312302839116721,0.6676401869158879,0.008302091,0.4968230801666166
0.9359645590012085,0.3008538422903062,0.3769716088328074,0.3966121495327103,0.0175430224629386,0.41533142509595034
0.9347563431333066,0.3350075339025615,0.3761829652996846,0.3948598130841122,0.022165736,0.48026910840219117
0.96496173983085,0.4977398292315418,0.4195583596214511,0.6226635514018692,0.019052078839362,0.5302616453372455
0.9838904550946436,0.3385233550979407,0.796529968,0.3364485981308411,0.1251881159100419,0.5288279631695093
0.9355618203785744,0.7925665494726268,0.8241324921135651,0.8358644859813086,0.1717022089754237,0.5514335364715856
0.981876761981474,0.5836263184329482,0.8438485804416409,0.3703271028037384,0.043604383,0.43169027688617195
0.981876761981474,0.6067302862882973,0.8667192429022084,0.401285046728972,0.060411776,0.4496787950267968
0.9673781715666534,0.6539427423405324,0.847003155,0.3767523364485982,0.09488651,0.45799427277980026
0.9440193314538864,0.6348568558513308,0.8170347003154577,0.3825934579439253,0.0301042829082549,0.4101242808732042
0.9182440596053164,0.3957810145655447,0.3075709779179814,0.379088785046729,0.0336501212867865,0.4913600162812712
0.911800241643174,0.4229030637870417,0.3667192429022083,0.423481308,0.042906408,0.48285632086774083
0.9633507853403144,0.8026117528879957,0.7949526813880126,0.401285046728972,0.233395074,0.39365271436158733
0.968989126,0.7774987443495731,0.8146687697160884,0.3510514018691589,0.3381828359525456,0.4288781464969509
0.4917438582360049,0.5128076343545955,0.939274448,0.3545560747663552,0.0136267387466964,0.2536035536338655
0.4953685058397101,0.5133098945253642,0.8966876971608837,0.3317757009345795,0.003289619,0.2560104447384736
0.5179218687072091,0.5560020090406832,0.8935331230283912,0.4375,0.002833136,0.3713923309741575
0.9134111961337092,0.6926167754897037,0.6735015772870665,0.4339953271028038,0.0280545295794719,0.43181580526426105
0.9363672976238424,0.7478653942742342,0.7436908517350158,0.5070093457943926,0.0351786,0.26914846074617155
0.9275070479258962,0.8352586639879456,0.8107255520504735,0.4959112149532711,0.055926468,0.3312564617054291
0.6198147402335885,0.4359618282270214,0.8075709779179814,0.4147196261682244,0.070230566,0.4184129425917882
0.6113572291582763,0.6092415871421393,0.8517350157728711,0.4369158878504673,0.009029518,0.4376743825864084
0.6415626258558196,0.5178302360622802,0.8596214511041014,0.3008177570093459,0.014899,0.36614192932173956
0.6862666129681838,0.5936715218483175,0.8477917981072562,0.5017523364485982,0.014259923449687,0.3564900151392782
0.1574708014498591,0.4942240080361626,0.6253943217665614,0.2757009345794393,0.007727806,0.5416919351055793
0.3052758759565042,0.6147664490205926,0.8115141955835967,0.8498831775700936,0.006991544,0.47057583571922684
0.3052758759565042,0.6147664490205926,0.8186119873817037,0.3627336448598131,0.008952946,0.4860046725602989
0.8888441401530409,0.6549472626820694,0.7610410094637228,0.4702102803738318,0.0154026024924062,0.27291063469715565
0.8952879581151834,0.702661979,0.7720820189274451,0.4304906542056075,0.02351032,0.31198724041539444
0.8981071284736208,0.4113510798593671,0.3730283911671925,0.4170560747663552,0.0210541508353857,0.48662721671925574
0.9101892871526382,0.4445002511300855,0.3951104100946372,0.4299065420560748,0.027983849,0.513724696378065
0.5948449456302862,0.3505775991963835,0.5086750788643535,0.5373831775700936,0.0295918451282557,0.5359539677629038
