environment_score,social_score,governance_score,esg_momentum,Annual_Return,Optimized_Return
0.9150221506242452,0.8503264691109993,0.7255520504731865,0.3808411214953272,0.013964683,0.4401501286077185
0.9049536850583972,0.8563535911602211,0.7263406940063093,0.3504672897196262,0.0349209080825752,0.4421926123701267
0.902134515,0.8402812656956304,0.7681388012618298,0.3656542056074767,0.085008816,0.44426446864545954
0.6371325010068467,0.7142139628327473,0.6679810725552056,0.4018691588785047,0.034156668,0.3744817067939752
0.6838501812323803,0.7322953289804119,0.8493690851735018,0.5806074766355142,0.044022579,0.41670309886787005
0.6576721707611761,0.7061778,0.8241324921135651,0.2704439252336449,0.064396426,0.3451480024598021
0.983084978,0.5424409844299347,0.7334384858044167,0.3323598130841122,0.006829567,0.30062909790096665
0.98348771647201,0.5308890005022602,0.7082018927444795,0.3259345794392524,0.0100337796371233,0.3603816754266536
0.983084978,0.5138121546961325,0.716876972,0.3434579439252337,0.0121895548772765,0.3263903480468101
0.9959726137736612,0.6022099447513813,0.70977918,0.4643691588785048,0.021366325,0.35794249175645326
0.9875151026983487,0.5961828227021599,0.7287066246056786,0.3522196261682244,0.0229124755732758,0.3115839139499466
0.9222714458316554,0.6348568558513308,0.3107255520504735,0.3352803738317758,0.012713773109508,0.5412160957422467
0.9154248892468788,0.6850828729281768,0.3943217665615144,0.467873832,0.0105285478343321,0.5647165960166489
0.9174385823600484,0.6233048719236565,0.1916403785488958,0.2938084112149533,0.0181915635605584,0.5230954903678486
0.9218687072090216,0.5620291310899046,0.2768138801261828,0.3557242990654206,0.0249062722605038,0.5236646294476808
0.9311316955296014,0.6433952787543946,0.3848580441640377,0.5455607476635516,0.026340512,0.5442805342922138
0.6858638743455499,0.5911602209944751,0.8564668769716093,0.308411214953271,0.001354722,0.42616519714222484
0.6943213854208621,0.6243093922651934,0.8580441640378549,0.4094626168224299,0.006128645,0.4099907838226421
0.4671768022553364,0.9603214465092916,0.9179810725552056,0.3656542056074767,0.028908594,0.5683270031292609
0.5622231171969392,0.9804118533400304,0.932176656,0.5292056074766356,0.036280049,0.5875718312978803
0.6065243656866695,0.9944751381215472,0.9518927444794958,0.4526869158878505,0.0359443141518399,0.5136819171058488
0.9262988320579946,0.5479658463083876,0.6025236593059939,0.3983644859813084,0.031291137,0.4973607961463956
0.9343536045106728,0.5303867403314917,0.6048895899053632,0.3504672897196262,0.043530757,0.42475463929774404
0.929118002,0.4419889502762431,0.5764984227129339,0.2260514018691589,0.040226412,0.41847656701651254
0.6182037857430529,0.2847815168257157,0.6932176656151423,0.3095794392523365,0.009971933,0.5524004874362327
0.6045106725734999,0.3209442491210446,0.6774447949526818,0.3679906542056075,0.0114768526135411,0.5079748092042411
0.5356423681031013,0.5474635861376194,0.7634069400630916,0.3049065420560748,0.0224265421586272,0.29351487355847994
0.5110753121224327,0.5861376192867906,0.7744479495268144,0.375,0.0168545113793375,0.2985940205343864
0.4297221103503827,0.622802612,0.5607255520504735,0.25,0.031052589,0.3675700081053344
0.6012887635924287,0.6358613761928678,0.637223975,0.6781542056074767,0.0379174956072205,0.530544397128016
0.6250503423278295,0.6780512305374184,0.663249211,0.4602803738317758,0.046543544,0.354510857271627
0.2509061619009263,0.6584630838774483,0.8304416403785488,0.2634345794392524,0.016881016,0.3382272276414061
0.3403141361256547,0.7127071823204418,0.7839116719242907,0.5157710280373833,0.018606814,0.5454906547582937
0.9343536045106728,0.3837267704671019,0.7192429022082023,0.4807242990654206,0.0204268541173295,0.4871627029862862
0.9496576721707612,0.4565544952285283,0.7831230283911674,0.5116822429906542,0.0311055997607948,0.35211885220514366
0.6351188078936771,0.2360622802611753,0.3146687697160883,0.3901869158878505,0.008402223,0.4283371621135327
0.6463954893274266,0.2164741336012052,0.4211356466876972,0.4299065420560748,0.0164009736752738,0.4462059555625899
0.0604107933950868,0.4254143646408839,0.5299684542586753,0.2879672897196262,0.041165883,0.5736079839774766
0.31574708,0.571572074,0.5512618296529972,0.9135514018691592,0.0297214279882661,0.5473868792273724
0.2581554571083366,0.6137619286790557,0.5354889589905363,0.3113317757009346,0.051341026,0.5014874633499439
0.996778091,0.4917127071823204,0.6805993690851735,0.4100467289719627,0.0289174288100566,0.3677433657700853
0.991542489,0.5218483174284279,0.741324921,0.4299065420560748,0.064602578,0.23233212178549253
0.8590414820781314,0.7548970366649925,0.4361198738170349,0.3060747663551402,0.022420653,0.4647000154107438
0.7438582360048331,0.889000502,0.5252365930599372,0.4123831775700935,0.040034986,0.38150822322555555
0.7809101892871528,0.8488196885986943,0.6332807570977921,0.4445093457943926,0.0511407650060791,0.43015104275641014
0.3576318968989127,0.6167754897036661,0.6790220820189274,0.6045560747663552,0.0447735675899582,0.49216704606038947
0.4321385420861861,0.6303365143144148,0.664826498,0.4707943925233645,0.043253922,0.4130636253486036
0.9991945227547324,0.2968357609241585,0.6198738170347005,0.4485981308411215,0.1062543980981584,0.5057420859803998
1.0000000000000002,0.3731793068809641,0.6545741324921139,0.4731308411214954,0.1385056155739099,0.5451759021579002
0.9275070479258962,0.4369663485685586,0.2097791798107255,0.4164719626168225,0.0147625456665369,0.4360976929868717
0.9428111155859848,0.50025113,0.2720820189274451,0.4994158878504673,0.026593786,0.25297402390685
0.8223922674184456,0.4414866901054746,0.3966876971608832,0.3452102803738318,0.042276168,0.5133297749264439
0.8352799033427307,0.4364640883977899,0.4156151419558362,0.3843457943925234,0.0587890512324305,0.48852157448245026
0.8650825614176401,0.4419889502762431,0.4069400630914828,0.4007009345794393,0.07272797,0.48838449143926493
0.7563431333064841,0.5911602209944751,0.7113564668769721,0.3563084112149533,0.056862992,0.35475135260217117
0.7784937575513493,0.5861376192867906,0.7342271293375395,0.4007009345794393,0.068887624,0.27882809513737744
0.4752315747080147,0.7152184831742843,0.9503154574132496,0.3966121495327103,0.0227563883744203,0.511215402370016
0.5126862666129681,0.7428427925665493,0.9558359621451108,0.4480140186915888,0.0238490010134808,0.6220298973505208
0.9053564236810312,0.674535409,0.6813880126182967,0.4094626168224299,0.066649386,0.4264379269223905
0.888441402,0.7101958814665998,0.741324921,0.4188084112149533,0.077475386,0.26411537372064847
0.8723318566250504,0.4098442993470617,0.8588328075709781,0.3627336448598131,0.022615025,0.4472570102754647
0.8848167539267018,0.3847312908086386,0.8888012618296535,0.3685747663551402,0.0266644664440384,0.4636213612317686
0.7543294401933145,0.3405323957810144,0.9148264984227136,0.1360981308411215,0.030663843,0.487853812511478
0.9097865485300044,0.5544952285283777,0.3351735015772874,0.4223130841121496,0.0215577538210447,0.44667295663751533
0.4720096657269435,0.5017579105976895,0.7681388012618298,0.3942757009345795,0.052438548,0.3008504356645944
0.4921465968586389,0.5087895529884479,0.7925867507886442,0.4129672897196262,0.06732282,0.2409570473352635
0.5561820378574307,0.4630838774485184,0.7657728706624609,0.6156542056074767,0.0263817420754601,0.4158019078655095
0.5545710833668951,0.5695630336514315,0.7602523659305995,0.4748831775700936,0.0303546115691933,0.23919061129446909
0.5026178010471205,0.4404821697639376,0.7626182965299688,0.1337616822429907,0.0365892804585766,0.424504682195086
0.5988723318566251,0.7127071823204418,0.6727129337539433,0.3294392523364486,0.008131278,0.3844379794127413
0.6351188078936771,0.6032144650929179,0.690851735,0.2961448598130842,0.0027654,0.41535062710906656
0.6741844542891664,0.6042189854344548,0.7547318611987386,0.4626168224299066,0.005642712,0.228280126221157
0.9528795811518328,0.4560522350577598,0.819400631,0.4334112149532711,0.038376922,0.3612303016931027
0.956101490132904,0.6087393269713712,0.9100946372239752,0.6068925233644861,0.071311398,0.48086239741810427
0.9001208215867904,0.7046710195881465,0.9242902208201896,0.3983644859813084,0.1026467139710739,0.48818112547690257
0.820378574,0.8247112004018082,0.7862776025236595,0.3960280373831776,0.039030723,0.4213317026420374
0.7942005638340719,0.8342541436464086,0.8422712933753944,0.3720794392523365,0.0206889632334453,0.43543524110586435
0.8280306081353204,0.8523355097940732,0.7720820189274451,0.3755841121495328,0.043510144,0.4487836617375558
0.9436165928312524,0.7594173782019085,0.7862776025236595,0.3592289719626169,0.078126239,0.36948094685878047
0.93717277486911,0.7744851833249622,0.8257097791798111,0.3948598130841122,0.094444753,0.43857093552330106
0.4518727345952478,0.5479658463083876,0.7902208201892749,0.3399532710280374,0.0402175775674915,0.3836972835602326
0.4196536447845349,0.5580110497237567,0.8075709779179814,0.3352803738317758,0.032760718,0.41585717742803247
0.9311316955296014,0.4691109994977398,0.5930599369085177,0.3311915887850468,0.0200852296875408,0.40514562039339214
0.9375755134917438,0.4399799095931691,0.5772870662460572,0.3212616822429907,0.017578993,0.4207980169593267
0.9343536045106728,0.4781516825715721,0.5914826498422716,0.4077102803738318,0.0241169992365943,0.5054419606725754
0.9363672976238424,0.6685082872928176,0.7910094637223977,0.3738317757009346,0.0141185612683429,0.3780739681147468
0.9363672976238424,0.8734304369663488,0.8383280757097795,0.6308411214953271,0.0139948697800724,0.48642491544216165
0.6371325010068467,0.595178302,0.8572555205047321,0.3621495327102804,0.060131997,0.44335792261416496
0.5996778091018931,0.5740833751883474,0.8233438485804419,0.2535046728971963,0.070757732,0.3325110414629563
0.7273459524768426,0.1958814665996986,0.5488958990536279,0.4503504672897197,0.0318565879818467,0.3716922974662456
0.7128473620620219,0.2335509794073329,0.5741324921135647,0.3989485981308412,0.045783722,0.3857022443529219
0.7700362464760373,0.4339527875439477,0.5812302839116721,0.6787383177570094,0.046175413,0.4980283298230266
0.4128070881997585,0.6077348066298343,0.5820189274447949,0.4188084112149533,0.032133421,0.45767148643077454
0.3858236004832864,0.5866398794575587,0.5899053627760251,0.2996495327102804,0.040688787,0.4604144249493449
0.4438179621425697,0.5961828227021599,0.6025236593059939,0.4620327102803739,0.0433570001097896,0.3966848384691852
0.9943616592831253,0.4309392265193368,0.605678233,0.4030373831775701,0.006965039,0.5074838115700261
0.9951671365283932,0.4570567553992968,0.689274448,0.4509345794392524,0.006355414,0.39054454683466316
0.8207813129279098,0.081366148,0.2988958990536279,0.4153037383177571,0.058279559,0.40136288612541765
0.8034635521546518,0.2049221496735307,0.3249211356466879,0.4953271028037384,0.066693564,0.2751000479281339
0.8372935964559003,0.3350075339025615,0.3367507886435334,0.566588785,0.075352009,0.44064753608169716
0.8973016512283529,0.784028127,0.8824921135646693,0.369158879,0.0212337989593211,0.48823458076731224
0.9053564236810312,0.811652436,0.8958990536277605,0.4112149532710281,0.0175966625530872,0.4787900118496449
0.8932742650020138,0.8227021597187343,0.88170347,0.3422897196261683,0.019552174,0.500897673714574
0.8135320177204997,0.2370668006027121,0.6277602523659307,0.4953271028037384,0.1077681482247736,0.3990362223602694
0.8111155859846961,0.2395781014565543,0.6269716088328079,0.3563084112149533,0.1150247514839015,0.4293377289063329
0.806685461,0.2410848819688598,0.6143533123028395,0.3434579439252337,0.094880623,0.42099485063626235
0.9218687072090216,0.6474133601205425,0.8422712933753944,0.4228971962616823,0.033429243,0.4282997747874186
0.920257752718486,0.6810647915620289,0.8280757097791804,0.3837616822429907,0.048613913,0.4394911110813059
0.9146194120016112,0.6835760924158714,0.8501577287066246,0.3685747663551402,0.064611413,0.4625850207849537
0.9166331051147808,0.6946258161727772,0.8162460567823349,0.383177570093458,0.0144719672842075,0.4219001534122779
0.9186467982279504,0.7031642390758415,0.8241324921135651,0.3761682242990655,0.015976886,0.4375767397958184
0.9222714458316554,0.6951280763435461,0.8288643533123032,0.356892523364486,0.0185508598084292,0.4368995769096283
0.8284333467579543,0.3430436966348567,0.6403785488958995,0.3364485981308411,0.035302291,0.4841224837034107
0.8598469593233993,0.3922651933701655,0.6600946372239753,0.4748831775700936,0.030001207,0.47398970376155813
0.93274265,0.7177297840281267,0.7870662460567823,0.3446261682242991,0.004232034,0.36306906693196334
0.9536850583971004,0.6896032144650928,0.8509463722397479,0.4024532710280374,0.005934272,0.460328959303315
0.920257752718486,0.8292315419387242,0.8335962145110414,0.3849299065420561,0.005863591,0.46272034054708877
0.8880386629077732,0.8508287292817678,0.8343848580441642,0.3364485981308411,0.008652551,0.4682482730239468
0.8856222311719695,0.4445002511300855,0.5520504731861204,0.3796728971962617,0.0233483414592573,0.506759016653139
0.8811921063229964,0.4756403817177297,0.5678233438485809,0.3989485981308412,0.033161244,0.48326923571702146
0.9142166733789774,0.4736313410346557,0.7476340694006312,0.5362149532710281,0.039796438,0.35215176520352587
0.937978252,0.6042189854344548,0.2957413249211358,0.4024532710280374,0.0367983763527927,0.4948725395099079
0.9424083769633512,0.6273229532898039,0.380126183,0.4532710280373832,0.0362505971984263,0.5418479434394157
0.9569069673781716,0.6524359618282269,0.4187697160883283,0.4363317757009346,0.042170146,0.5822706456397746
0.8888441401530409,0.1933701657458564,0.3722397476340697,0.3323598130841122,0.0216437491744854,0.4172154408837206
0.8848167539267018,0.1948769462581614,0.3927444794952679,0.3685747663551402,0.2112218123772117,0.41218047235439803
0.4252919855014097,0.3485685585133098,0.2018927444794953,0.4398364485981309,0.01201285130684,0.5755662725269964
0.3842126459927508,0.2832747363134102,0.2271293375394321,0.2406542056074767,0.022797619,0.4879099263080871
0.4905356423681031,0.3877448518332496,0.4582018927444795,0.8043224299065421,0.0150020757484452,0.43086101645135877
0.7349979863068872,0.8021094927172276,0.75,0.4088785046728972,0.034460012,0.37744594921054625
0.7196939186467983,0.7940733299849323,0.7917981072555209,0.356892523364486,0.044075593,0.37078970752847845
0.6455900120821587,0.811652436,0.7507886435331232,0.2400700934579439,0.052433641,0.3818966562628725
0.5734997986306889,0.079357107,0.6687697160883284,0.3177570093457944,0.009874747,0.44697010035625806
0.5577929923479663,0.0602712204922148,0.682176656,0.3224299065420561,0.009695099,0.42438120789387
0.6057188884414018,0.1476644902059265,0.6703470031545744,0.5198598130841122,0.009960153,0.46435793252938334
0.8086991542488926,0.7845303867403315,0.7886435331230288,0.5058411214953271,0.009883582,0.26703471981885485
0.8485702778896498,0.8518332496233048,0.8414826498422716,0.5327102803738318,0.007153522,0.37972417572242895
0.8715263793797827,0.8719236564540433,0.8328075709779181,0.4077102803738318,0.0139418588229148,0.4626105577569492
0.8614579138139349,0.090406831,0.5615141955835967,0.5274532710280375,0.035181548,0.4281656600124735
0.9991945227547324,0.3159216474133599,0.7799684542586753,0.3726635514018692,0.082443681,0.5463708205031691
0.9991945227547324,0.3028628829733799,0.7925867507886442,0.3516355140186916,0.099230456,0.581723359333229
0.9991945227547324,0.4821697639377198,0.7847003154574139,0.5601635514018692,0.1442249032548035,0.35948302390888465
0.7748691099476441,0.5946760421898545,0.7847003154574139,0.3703271028037384,0.044540911,0.32689794285474955
0.8022553362867502,0.5896534404821696,0.8264984227129339,0.4223130841121496,0.0591778,0.3973068669482308
0.117196939186468,0.567051733,0.8225552050473186,0.1267523364485981,0.0243172626071023,0.4330557793927157
0.2106322996375351,0.8206931190356603,0.5528391167192432,0.3276869158878505,0.038332748,0.42146615400207516
0.3890455094643577,0.8046207935710701,0.5717665615141958,0.6115654205607477,0.039454811,0.4623868196888449
0.3717277486910995,0.8352586639879456,0.5410094637223977,0.3452102803738318,0.057528570927557,0.4483040927350413
0.9959726137736612,0.3319939728779506,0.7176656151419563,0.3814252336448598,0.040806587,0.5255355436745146
0.9959726137736612,0.3264691109994977,0.7397476340694009,0.3674065420560748,0.05605016,0.5323555943041705
0.9939589206604912,0.1582119537920643,0.630126183,0.3633177570093459,0.044623372,0.5308626944945057
0.9943616592831253,0.1993972877950778,0.657728707,0.4264018691588785,0.063869259,0.5620661461518335
0.9794603302456708,0.2667001506780511,0.664826498,0.419392523364486,0.061837178,0.5790099420251539
0.8070882,0.8407835258663989,0.8888012618296535,0.3948598130841122,0.0129081462509548,0.4463126874111994
0.8634716069271045,0.861878453,0.8777602523659307,0.4556074766355141,0.0101074058437985,0.40584843147548755
0.8896496173983086,0.8493219487694628,0.8249211356466879,0.3417056074766356,0.0115946549948138,0.46385038921077537
0.9315344341522354,0.5519839276745353,0.7649842271293381,0.4521028037383178,0.0136326278536942,0.2560781598238484
0.8731373338703183,0.6102461074836767,0.8052050473186121,0.3703271028037384,0.011744851961663,0.3901681795930107
0.9045509464357632,0.5323957810145656,0.8935331230283912,0.3393691588785047,0.0137003649533716,0.38613008277946587
0.924285139,0.509794073,0.8809148264984232,0.3504672897196262,0.00849352,0.3411234776061077
0.9158276278695128,0.485685585,0.8761829652996846,0.3136682242990655,0.0119274457611607,0.3685692837840733
0.8791784132098268,0.6750376695128075,0.6664037854889595,0.4369158878504673,0.007568773,0.44537639771424165
0.8985098670962546,0.8437970868910099,0.8004731861198744,0.6810747663551403,0.0116830062160553,0.5011018924400383
0.919452275,0.8598694123556001,0.8059936908517353,0.4106308411214954,0.0157177225686245,0.44355765522607066
0.3080950463149419,0.5650426921145155,0.7996845425867511,0.4667056074766356,0.0162036559803282,0.5035948684482583
0.2984293193717278,0.5826217980914112,0.8075709779179814,0.3697429906542057,0.023003771,0.46740033759988
0.2815142972211035,0.6002009040683074,0.8343848580441642,0.3732476635514019,0.0229183646802736,0.4714533134711995
0.9540877970197345,0.3525866398794575,0.033911672,0.375,0.0121306536881127,0.3750040362619045
0.9504631494160292,0.3164239075841286,0.034700315,0.3107476635514019,0.005047813,0.37969598940125515
0.9222714458316554,0.2908086388749371,0.0260252365930599,0.2803738317757009,0.0112412489760041,0.4389062469739334
0.4458316552557391,0.5489703666499246,0.9865930599369088,0.6255841121495328,0.003218938,0.3937595966026719
0.6379379782521146,0.6363636363636362,0.9952681388012624,0.7441588785046731,0.002220566,0.5146167052570775
0.6165928312525173,0.5725765946760424,1.0,0.2558411214953272,0.004105397,0.359538009346462
0.8513894482480873,0.1803114013058764,0.6703470031545744,0.5058411214953271,0.031329424,0.45591101866714573
0.8650825614176401,0.1993972877950778,0.7105678233438488,0.4293224299065421,0.039454811,0.49004877328173074
0.8231977446637133,0.2712204922149674,0.751577287,0.4106308411214954,0.038901141,0.4397116550273088
0.9311316955296014,0.5308890005022602,0.0173501577287065,0.4404205607476636,0.009840387,0.4204896049808329
0.919855014095852,0.6549472626820694,0.1001577287066246,0.5467289719626169,0.009051114,0.4394449409640555
0.8550140958517922,0.4676042189854343,0.3501577287066246,0.4269859813084113,0.0385919141636563,0.4526171513146095
0.8481675392670158,0.4771471622300351,0.3391167192429023,0.3504672897196262,0.0277835856690159,0.4647781289729621
0.8574305275875957,0.4625816172777497,0.3864353312302842,0.3890186915887851,0.022149707,0.48261631426825446
0.2496979460330248,0.5539929683576093,0.5820189274447949,0.3580607476635514,0.0168250613443147,0.5213423175312172
0.3503826016915023,0.5665494726268205,0.6175078864353312,0.5443925233644861,0.00852297,0.4476987210734464
0.2452678211840515,0.5590155700652937,0.6080441640378549,0.1892523364485981,0.0150138562124576,0.511894395081422
0.8819975835682645,0.5841285786037167,0.8257097791798111,0.3714953271028038,0.019817229,0.4215303501431505
0.8582360048328637,0.6720241084881966,0.8462145110410098,0.4404205607476636,0.025660206,0.41076633374057053
0.8654853,0.5344048216976394,0.8880126182965302,0.4667056074766356,0.0263905768668553,0.33928204752764196
0.8465565847764802,0.4419889502762431,0.8943217665615144,0.2272196261682243,0.0274655199260703,0.4636947941832131
0.829238824,0.4550477147162228,0.8753943217665618,0.3335280373831776,0.036509763,0.42000719820482707
0.8272251308900525,0.1240582621798089,0.3753943217665614,0.3755841121495328,0.03896133,0.43482618014349816
0.8095046314941605,0.1682571572074334,0.4329652996845428,0.4258177570093459,0.040093602962896,0.3979612718864631
0.9206604913411198,0.5926670015067805,0.4108832807570977,0.7190420560747665,0.0444790627632574,0.4402481223983357
